output_name,txt_found,status,message,saved_rows,closest_frame,min_distance,sampled_dt,saved_path
LK_RTR2SD_IN__LK_RTR2SD_IN_data_535.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_536.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_537.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_538.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_539.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_54.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_540.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_541.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_542.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_543.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_544.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_545.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_546.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_547.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_548.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_549.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_55.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_550.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_551.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_552.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_553.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_554.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_555.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_556.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_557.txt,True,SAVED,,92,810,2.8276068369170275,0.09999999999999701,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_557_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_558.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_559.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_56.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_560.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_561.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_562.txt,True,SAVED,,92,810,2.1803911267543237,0.09957264957264658,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_562_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_563.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_564.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_565.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_566.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_567.txt,True,SAVED,,92,810,1.5565895769360556,0.09999999999999701,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_567_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_568.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_569.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_57.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_570.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_571.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_572.txt,True,SAVED,,92,800,0.9643072487817261,0.09966101694914956,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_572_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_573.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_574.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_575.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_576.txt,True,SAVED,,92,880,0.9029209002038885,0.09999999999999701,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_576_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_577.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_578.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_579.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_58.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_580.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_581.txt,True,SAVED,,92,910,0.4532176942993305,0.09983870967741637,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_581_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_582.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_583.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_584.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_585.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_586.txt,True,SAVED,,92,960,0.09454464414760436,0.09999999999999701,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_586_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_587.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_588.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_589.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_59.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_590.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_591.txt,True,SAVED,,92,960,0.5033565632084323,0.09984251968503638,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_591_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_592.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_593.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_594.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_595.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_596.txt,True,SAVED,,92,980,0.8996391657820374,0.09959999999999702,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_596_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_597.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_598.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_599.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_6.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_60.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_600.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_601.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_602.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_603.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_604.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_605.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_606.txt,True,SAVED,,92,790,2.6506529767483706,0.09992248062015205,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_606_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_607.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_608.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_609.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_61.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_610.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_611.txt,True,SAVED,,92,790,1.9761528149222207,0.09973451327433329,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_611_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_612.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_613.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_614.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_615.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_616.txt,True,SAVED,,92,790,1.314712867549423,0.09945312499999702,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_616_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_617.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_618.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_619.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_62.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_620.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_621.txt,True,SAVED,,92,790,0.6641696847116689,0.09973913043477961,mat_preprocess/mat_txt/collision_extract/LK_RTR2SD_IN__LK_RTR2SD_IN_data_621_window.txt
LK_RTR2SD_IN__LK_RTR2SD_IN_data_622.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_623.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_624.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_625.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_63.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_64.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_65.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_66.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_67.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_68.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_69.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_7.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_70.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_71.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_72.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_73.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_74.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_75.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_76.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_77.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_78.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_79.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_8.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_80.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_81.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_82.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_83.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_84.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_85.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_86.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_87.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_88.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_89.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_9.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_90.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_91.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_92.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_93.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_94.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_95.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_96.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_97.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_98.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_RTR2SD_IN__LK_RTR2SD_IN_data_99.txt,True,SKIPPED,최소거리 시점 기준 이후 데이터가 부족합니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_1.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_10.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_100.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_101.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_102.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_103.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_104.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_105.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_106.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_107.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_108.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_109.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_11.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_110.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_111.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_112.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_113.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_114.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_115.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_116.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_117.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_118.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_119.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_12.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_120.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_121.txt,True,SKIPPED,차량 2의 이동 거리(0.00m)가 임계값(2.0m) 미만입니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_122.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_123.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_124.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_125.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_13.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_14.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_15.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_16.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_17.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_18.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_19.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_2.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_20.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
LK_STP_CU__LK_STP_CU_data_21.txt,True,SKIPPED,임계거리 이하가 되는 순간이 없습니다.,0,,,,
